"region_id","psi_daily_mean","layer_index","date","region_label"
"NL12",0,833,2013-04-12,"Friesland (NL)"
"NL12",0,834,2013-04-13,"Friesland (NL)"
"NL12",0.404964864253998,835,2013-04-14,"Friesland (NL)"
"NL12",0.222858011722565,836,2013-04-15,"Friesland (NL)"
"NL12",0.115893602371216,837,2013-04-16,"Friesland (NL)"
"NL12",0.30005219578743,838,2013-04-17,"Friesland (NL)"
"NL12",0.160601243376732,839,2013-04-18,"Friesland (NL)"
"NL12",0,840,2013-04-19,"Friesland (NL)"
"NL12",0,841,2013-04-20,"Friesland (NL)"
"NL12",0,842,2013-04-21,"Friesland (NL)"
"NL12",0,843,2013-04-22,"Friesland (NL)"
"NL12",0.0438957512378693,844,2013-04-23,"Friesland (NL)"
"NL12",0.300219923257828,845,2013-04-24,"Friesland (NL)"
"NL12",0.397496551275253,846,2013-04-25,"Friesland (NL)"
"NL12",0,847,2013-04-26,"Friesland (NL)"
"NL12",0,848,2013-04-27,"Friesland (NL)"
"NL12",0,849,2013-04-28,"Friesland (NL)"
"NL12",0,850,2013-04-29,"Friesland (NL)"
"NL12",0,851,2013-04-30,"Friesland (NL)"
"NL12",0,852,2013-05-01,"Friesland (NL)"
"NL12",0.00501882750540972,853,2013-05-02,"Friesland (NL)"
"NL12",0.100581772625446,854,2013-05-03,"Friesland (NL)"
"NL12",0.12780736386776,855,2013-05-04,"Friesland (NL)"
"NL12",0.218365281820297,856,2013-05-05,"Friesland (NL)"
"NL12",0.47426038980484,857,2013-05-06,"Friesland (NL)"
"NL12",0.652115285396576,858,2013-05-07,"Friesland (NL)"
"NL12",0.158387258648872,859,2013-05-08,"Friesland (NL)"
"NL12",0.280373275279999,860,2013-05-09,"Friesland (NL)"
"NL12",0.243110150098801,861,2013-05-10,"Friesland (NL)"
"NL12",0.173260092735291,1191,2014-04-05,"Friesland (NL)"
"NL12",0.237957134842873,1192,2014-04-06,"Friesland (NL)"
"NL12",0,1193,2014-04-07,"Friesland (NL)"
"NL12",0,1194,2014-04-08,"Friesland (NL)"
"NL12",0.000374244729755446,1195,2014-04-09,"Friesland (NL)"
"NL12",0.0430734418332577,1196,2014-04-10,"Friesland (NL)"
"NL12",0.000120098724437412,1197,2014-04-11,"Friesland (NL)"
"NL12",0,1198,2014-04-12,"Friesland (NL)"
"NL12",0.00152782048098743,1199,2014-04-13,"Friesland (NL)"
"NL12",0,1200,2014-04-14,"Friesland (NL)"
"NL12",0,1201,2014-04-15,"Friesland (NL)"
"NL12",0,1202,2014-04-16,"Friesland (NL)"
"NL12",0.0124111957848072,1203,2014-04-17,"Friesland (NL)"
"NL12",0,1204,2014-04-18,"Friesland (NL)"
"NL12",0.0194380506873131,1205,2014-04-19,"Friesland (NL)"
"NL12",0.448114961385727,1206,2014-04-20,"Friesland (NL)"
"NL12",0.102714866399765,1207,2014-04-21,"Friesland (NL)"
"NL12",0.264639467000961,1208,2014-04-22,"Friesland (NL)"
"NL12",0.057737909257412,1209,2014-04-23,"Friesland (NL)"
"NL12",0.0779550075531006,1210,2014-04-24,"Friesland (NL)"
"NL12",0.58027982711792,1211,2014-04-25,"Friesland (NL)"
"NL12",0.419088780879974,1212,2014-04-26,"Friesland (NL)"
"NL12",0.0283889882266521,1213,2014-04-27,"Friesland (NL)"
"NL12",0.274685323238373,1214,2014-04-28,"Friesland (NL)"
"NL12",0.220801204442978,1215,2014-04-29,"Friesland (NL)"
"NL12",0.236071065068245,1216,2014-04-30,"Friesland (NL)"
"NL12",0.0732497796416283,1217,2014-05-01,"Friesland (NL)"
"NL12",0,1218,2014-05-02,"Friesland (NL)"
"NL12",0,1219,2014-05-03,"Friesland (NL)"
"NL12",0,1220,2014-05-04,"Friesland (NL)"
"NL12",0.297132849693298,1221,2014-05-05,"Friesland (NL)"
"NL12",0.366974830627441,1222,2014-05-06,"Friesland (NL)"
"NL12",0.121982119977474,1223,2014-05-07,"Friesland (NL)"
"NL12",0,1224,2014-05-08,"Friesland (NL)"
"NL12",0.019552793353796,1225,2014-05-09,"Friesland (NL)"
"NL12",0,1226,2014-05-10,"Friesland (NL)"
"NL12",0,1556,2015-04-05,"Friesland (NL)"
"NL12",0,1557,2015-04-06,"Friesland (NL)"
"NL12",0,1558,2015-04-07,"Friesland (NL)"
"NL12",0,1559,2015-04-08,"Friesland (NL)"
"NL12",0,1560,2015-04-09,"Friesland (NL)"
"NL12",0.0714104771614075,1561,2015-04-10,"Friesland (NL)"
"NL12",0,1562,2015-04-11,"Friesland (NL)"
"NL12",0,1563,2015-04-12,"Friesland (NL)"
"NL12",0,1564,2015-04-13,"Friesland (NL)"
"NL12",0.0891698598861694,1565,2015-04-14,"Friesland (NL)"
"NL12",0.159184232354164,1566,2015-04-15,"Friesland (NL)"
"NL12",0,1567,2015-04-16,"Friesland (NL)"
"NL12",0,1568,2015-04-17,"Friesland (NL)"
"NL12",0,1569,2015-04-18,"Friesland (NL)"
"NL12",0,1570,2015-04-19,"Friesland (NL)"
"NL12",0,1571,2015-04-20,"Friesland (NL)"
"NL12",0,1572,2015-04-21,"Friesland (NL)"
"NL12",0,1573,2015-04-22,"Friesland (NL)"
"NL12",0,1574,2015-04-23,"Friesland (NL)"
"NL12",0.076675683259964,1575,2015-04-24,"Friesland (NL)"
"NL12",0.111477106809616,1576,2015-04-25,"Friesland (NL)"
"NL12",0,1577,2015-04-26,"Friesland (NL)"
"NL12",0,1578,2015-04-27,"Friesland (NL)"
"NL12",0,1579,2015-04-28,"Friesland (NL)"
"NL12",0,1580,2015-04-29,"Friesland (NL)"
"NL12",0,1581,2015-04-30,"Friesland (NL)"
"NL12",0,1582,2015-05-01,"Friesland (NL)"
"NL12",0,1583,2015-05-02,"Friesland (NL)"
"NL12",0.0760094001889229,1584,2015-05-03,"Friesland (NL)"
"NL12",0.0804044380784035,1585,2015-05-04,"Friesland (NL)"
"NL12",0.258336305618286,1586,2015-05-05,"Friesland (NL)"
"NL12",0.0568361505866051,1587,2015-05-06,"Friesland (NL)"
"NL12",0.0687928348779678,1588,2015-05-07,"Friesland (NL)"
"NL12",0.274666368961334,1589,2015-05-08,"Friesland (NL)"
"NL12",0.204288557171822,1590,2015-05-09,"Friesland (NL)"
"NL12",0.288718342781067,1591,2015-05-10,"Friesland (NL)"
"NL12",6.09986636845861e-06,1922,2016-04-05,"Friesland (NL)"
"NL12",0,1923,2016-04-06,"Friesland (NL)"
"NL12",0,1924,2016-04-07,"Friesland (NL)"
"NL12",0,1925,2016-04-08,"Friesland (NL)"
"NL12",0,1926,2016-04-09,"Friesland (NL)"
"NL12",0,1927,2016-04-10,"Friesland (NL)"
"NL12",0.145117595791817,1928,2016-04-11,"Friesland (NL)"
"NL12",0.0211927983909845,1929,2016-04-12,"Friesland (NL)"
"NL12",0.0060966550372541,1930,2016-04-13,"Friesland (NL)"
"NL12",5.82647116971202e-05,1931,2016-04-14,"Friesland (NL)"
"NL12",0,1932,2016-04-15,"Friesland (NL)"
"NL12",0,1933,2016-04-16,"Friesland (NL)"
"NL12",0,1934,2016-04-17,"Friesland (NL)"
"NL12",0,1935,2016-04-18,"Friesland (NL)"
"NL12",0,1936,2016-04-19,"Friesland (NL)"
"NL12",0,1937,2016-04-20,"Friesland (NL)"
"NL12",0,1938,2016-04-21,"Friesland (NL)"
"NL12",0,1939,2016-04-22,"Friesland (NL)"
"NL12",0,1940,2016-04-23,"Friesland (NL)"
"NL12",0,1941,2016-04-24,"Friesland (NL)"
"NL12",0,1942,2016-04-25,"Friesland (NL)"
"NL12",0,1943,2016-04-26,"Friesland (NL)"
"NL12",0,1944,2016-04-27,"Friesland (NL)"
"NL12",0,1945,2016-04-28,"Friesland (NL)"
"NL12",0,1946,2016-04-29,"Friesland (NL)"
"NL12",0,1947,2016-04-30,"Friesland (NL)"
"NL12",0,1948,2016-05-01,"Friesland (NL)"
"NL12",0.0427987575531006,1949,2016-05-02,"Friesland (NL)"
"NL12",0,1950,2016-05-03,"Friesland (NL)"
"NL12",0.0193744767457247,1951,2016-05-04,"Friesland (NL)"
"NL12",0.300914078950882,1952,2016-05-05,"Friesland (NL)"
"NL12",0.731513142585754,1953,2016-05-06,"Friesland (NL)"
"NL12",0.999024033546448,1954,2016-05-07,"Friesland (NL)"
"NL12",1,1955,2016-05-08,"Friesland (NL)"
"NL12",1,1956,2016-05-09,"Friesland (NL)"
"NL12",0.983308434486389,1957,2016-05-10,"Friesland (NL)"
"NL12",0,2287,2017-04-05,"Friesland (NL)"
"NL12",0,2288,2017-04-06,"Friesland (NL)"
"NL12",0.0129428869113326,2289,2017-04-07,"Friesland (NL)"
"NL12",0,2290,2017-04-08,"Friesland (NL)"
"NL12",0.212241038680077,2291,2017-04-09,"Friesland (NL)"
"NL12",0,2292,2017-04-10,"Friesland (NL)"
"NL12",0,2293,2017-04-11,"Friesland (NL)"
"NL12",0,2294,2017-04-12,"Friesland (NL)"
"NL12",0,2295,2017-04-13,"Friesland (NL)"
"NL12",0,2296,2017-04-14,"Friesland (NL)"
"NL12",0,2297,2017-04-15,"Friesland (NL)"
"NL12",0,2298,2017-04-16,"Friesland (NL)"
"NL12",0,2299,2017-04-17,"Friesland (NL)"
"NL12",0,2300,2017-04-18,"Friesland (NL)"
"NL12",0,2301,2017-04-19,"Friesland (NL)"
"NL12",0,2302,2017-04-20,"Friesland (NL)"
"NL12",0.0113578466698527,2303,2017-04-21,"Friesland (NL)"
"NL12",0,2304,2017-04-22,"Friesland (NL)"
"NL12",0,2305,2017-04-23,"Friesland (NL)"
"NL12",0,2306,2017-04-24,"Friesland (NL)"
"NL12",0,2307,2017-04-25,"Friesland (NL)"
"NL12",0,2308,2017-04-26,"Friesland (NL)"
"NL12",0,2309,2017-04-27,"Friesland (NL)"
"NL12",0,2310,2017-04-28,"Friesland (NL)"
"NL12",0,2311,2017-04-29,"Friesland (NL)"
"NL12",0.140455186367035,2312,2017-04-30,"Friesland (NL)"
"NL12",0.0262061320245266,2313,2017-05-01,"Friesland (NL)"
"NL12",0.0198821499943733,2314,2017-05-02,"Friesland (NL)"
"NL12",0.0795008018612862,2315,2017-05-03,"Friesland (NL)"
"NL12",0,2316,2017-05-04,"Friesland (NL)"
"NL12",0,2317,2017-05-05,"Friesland (NL)"
"NL12",0.120453760027885,2318,2017-05-06,"Friesland (NL)"
"NL12",0.078835554420948,2319,2017-05-07,"Friesland (NL)"
"NL12",0,2320,2017-05-08,"Friesland (NL)"
"NL12",0,2321,2017-05-09,"Friesland (NL)"
"NL12",0,2322,2017-05-10,"Friesland (NL)"
"NL12",0,2652,2018-04-05,"Friesland (NL)"
"NL12",0,2653,2018-04-06,"Friesland (NL)"
"NL12",0.248194620013237,2654,2018-04-07,"Friesland (NL)"
"NL12",0.224664092063904,2655,2018-04-08,"Friesland (NL)"
"NL12",0.0085199037566781,2656,2018-04-09,"Friesland (NL)"
"NL12",0.334009230136871,2657,2018-04-10,"Friesland (NL)"
"NL12",0.0407722815871239,2658,2018-04-11,"Friesland (NL)"
"NL12",0.0293468218296766,2659,2018-04-12,"Friesland (NL)"
"NL12",0.142364621162415,2660,2018-04-13,"Friesland (NL)"
"NL12",0,2661,2018-04-14,"Friesland (NL)"
"NL12",0.110034242272377,2662,2018-04-15,"Friesland (NL)"
"NL12",0.15268363058567,2663,2018-04-16,"Friesland (NL)"
"NL12",0.291573762893677,2664,2018-04-17,"Friesland (NL)"
"NL12",0.684011578559875,2665,2018-04-18,"Friesland (NL)"
"NL12",0.999709129333496,2666,2018-04-19,"Friesland (NL)"
"NL12",0.706187605857849,2667,2018-04-20,"Friesland (NL)"
"NL12",0.328225702047348,2668,2018-04-21,"Friesland (NL)"
"NL12",0.691442549228668,2669,2018-04-22,"Friesland (NL)"
"NL12",0.231037259101868,2670,2018-04-23,"Friesland (NL)"
"NL12",0.00396114913746715,2671,2018-04-24,"Friesland (NL)"
"NL12",0.026061000302434,2672,2018-04-25,"Friesland (NL)"
"NL12",0.00112599949352443,2673,2018-04-26,"Friesland (NL)"
"NL12",0.00449983077123761,2674,2018-04-27,"Friesland (NL)"
"NL12",0.0736082717776299,2675,2018-04-28,"Friesland (NL)"
"NL12",0,2676,2018-04-29,"Friesland (NL)"
"NL12",0,2677,2018-04-30,"Friesland (NL)"
"NL12",0,2678,2018-05-01,"Friesland (NL)"
"NL12",0.0890182480216026,2679,2018-05-02,"Friesland (NL)"
"NL12",0,2680,2018-05-03,"Friesland (NL)"
"NL12",0.0283047147095203,2681,2018-05-04,"Friesland (NL)"
"NL12",0.363563418388367,2682,2018-05-05,"Friesland (NL)"
"NL12",0.772178709506989,2683,2018-05-06,"Friesland (NL)"
"NL12",0.922383487224579,2684,2018-05-07,"Friesland (NL)"
"NL12",1,2685,2018-05-08,"Friesland (NL)"
"NL12",0.459763735532761,2686,2018-05-09,"Friesland (NL)"
"NL12",0.223958536982536,2687,2018-05-10,"Friesland (NL)"
"NL12",0,3017,2019-04-05,"Friesland (NL)"
"NL12",0.000556939747184515,3018,2019-04-06,"Friesland (NL)"
"NL12",0.266647845506668,3019,2019-04-07,"Friesland (NL)"
"NL12",0.0617927201092243,3020,2019-04-08,"Friesland (NL)"
"NL12",0,3021,2019-04-09,"Friesland (NL)"
"NL12",0,3022,2019-04-10,"Friesland (NL)"
"NL12",0,3023,2019-04-11,"Friesland (NL)"
"NL12",0,3024,2019-04-12,"Friesland (NL)"
"NL12",0,3025,2019-04-13,"Friesland (NL)"
"NL12",0,3026,2019-04-14,"Friesland (NL)"
"NL12",5.30252464159275e-07,3027,2019-04-15,"Friesland (NL)"
"NL12",0.000180049071786925,3028,2019-04-16,"Friesland (NL)"
"NL12",0.288787931203842,3029,2019-04-17,"Friesland (NL)"
"NL12",0.426241993904114,3030,2019-04-18,"Friesland (NL)"
"NL12",0.490785777568817,3031,2019-04-19,"Friesland (NL)"
"NL12",0.457956612110138,3032,2019-04-20,"Friesland (NL)"
"NL12",0.300742715597153,3033,2019-04-21,"Friesland (NL)"
"NL12",0.691276073455811,3034,2019-04-22,"Friesland (NL)"
"NL12",0.606126248836517,3035,2019-04-23,"Friesland (NL)"
"NL12",0,3036,2019-04-24,"Friesland (NL)"
"NL12",0.0587980858981609,3037,2019-04-25,"Friesland (NL)"
"NL12",0.209471255540848,3038,2019-04-26,"Friesland (NL)"
"NL12",0.00148475589230657,3039,2019-04-27,"Friesland (NL)"
"NL12",0,3040,2019-04-28,"Friesland (NL)"
"NL12",0,3041,2019-04-29,"Friesland (NL)"
"NL12",0,3042,2019-04-30,"Friesland (NL)"
"NL12",0,3043,2019-05-01,"Friesland (NL)"
"NL12",0.00199549132958055,3044,2019-05-02,"Friesland (NL)"
"NL12",0,3045,2019-05-03,"Friesland (NL)"
"NL12",0,3046,2019-05-04,"Friesland (NL)"
"NL12",0,3047,2019-05-05,"Friesland (NL)"
"NL12",0,3048,2019-05-06,"Friesland (NL)"
"NL12",0,3049,2019-05-07,"Friesland (NL)"
"NL12",2.37917429330992e-05,3050,2019-05-08,"Friesland (NL)"
"NL12",0.0952612087130547,3051,2019-05-09,"Friesland (NL)"
"NL12",0,3052,2019-05-10,"Friesland (NL)"
"NL12",0.24600225687027,3383,2020-04-05,"Friesland (NL)"
"NL12",0.318244516849518,3384,2020-04-06,"Friesland (NL)"
"NL12",0.0673036575317383,3385,2020-04-07,"Friesland (NL)"
"NL12",0.225022226572037,3386,2020-04-08,"Friesland (NL)"
"NL12",0.00840766355395317,3387,2020-04-09,"Friesland (NL)"
"NL12",0,3388,2020-04-10,"Friesland (NL)"
"NL12",0.0757203623652458,3389,2020-04-11,"Friesland (NL)"
"NL12",0.283156365156174,3390,2020-04-12,"Friesland (NL)"
"NL12",0,3391,2020-04-13,"Friesland (NL)"
"NL12",0,3392,2020-04-14,"Friesland (NL)"
"NL12",0,3393,2020-04-15,"Friesland (NL)"
"NL12",0.000107868654595222,3394,2020-04-16,"Friesland (NL)"
"NL12",0,3395,2020-04-17,"Friesland (NL)"
"NL12",0.0205926299095154,3396,2020-04-18,"Friesland (NL)"
"NL12",0.0301684308797121,3397,2020-04-19,"Friesland (NL)"
"NL12",0.118632256984711,3398,2020-04-20,"Friesland (NL)"
"NL12",0.264306664466858,3399,2020-04-21,"Friesland (NL)"
"NL12",0.338711053133011,3400,2020-04-22,"Friesland (NL)"
"NL12",0.368015825748444,3401,2020-04-23,"Friesland (NL)"
"NL12",0.0236676223576069,3402,2020-04-24,"Friesland (NL)"
"NL12",0,3403,2020-04-25,"Friesland (NL)"
"NL12",0,3404,2020-04-26,"Friesland (NL)"
"NL12",0.174265533685684,3405,2020-04-27,"Friesland (NL)"
"NL12",0,3406,2020-04-28,"Friesland (NL)"
"NL12",0.00376925221644342,3407,2020-04-29,"Friesland (NL)"
"NL12",0.0182488765567541,3408,2020-04-30,"Friesland (NL)"
"NL12",0,3409,2020-05-01,"Friesland (NL)"
"NL12",0.00270587438717484,3410,2020-05-02,"Friesland (NL)"
"NL12",0.0355532430112362,3411,2020-05-03,"Friesland (NL)"
"NL12",0,3412,2020-05-04,"Friesland (NL)"
"NL12",0,3413,2020-05-05,"Friesland (NL)"
"NL12",0,3414,2020-05-06,"Friesland (NL)"
"NL12",0.00348763586953282,3415,2020-05-07,"Friesland (NL)"
"NL12",0.373346328735352,3416,2020-05-08,"Friesland (NL)"
"NL12",0.59374588727951,3417,2020-05-09,"Friesland (NL)"
"NL12",0.093701533973217,3418,2020-05-10,"Friesland (NL)"
"NL12",0,3748,2021-04-05,"Friesland (NL)"
"NL12",0,3749,2021-04-06,"Friesland (NL)"
"NL12",0,3750,2021-04-07,"Friesland (NL)"
"NL12",0,3751,2021-04-08,"Friesland (NL)"
"NL12",0,3752,2021-04-09,"Friesland (NL)"
"NL12",0,3753,2021-04-10,"Friesland (NL)"
"NL12",0,3754,2021-04-11,"Friesland (NL)"
"NL12",0,3755,2021-04-12,"Friesland (NL)"
"NL12",0,3756,2021-04-13,"Friesland (NL)"
"NL12",0,3757,2021-04-14,"Friesland (NL)"
"NL12",0,3758,2021-04-15,"Friesland (NL)"
"NL12",0,3759,2021-04-16,"Friesland (NL)"
"NL12",0,3760,2021-04-17,"Friesland (NL)"
"NL12",0,3761,2021-04-18,"Friesland (NL)"
"NL12",0.000161374526214786,3762,2021-04-19,"Friesland (NL)"
"NL12",0.0191760696470737,3763,2021-04-20,"Friesland (NL)"
"NL12",0,3764,2021-04-21,"Friesland (NL)"
"NL12",0,3765,2021-04-22,"Friesland (NL)"
"NL12",0,3766,2021-04-23,"Friesland (NL)"
"NL12",0,3767,2021-04-24,"Friesland (NL)"
"NL12",0,3768,2021-04-25,"Friesland (NL)"
"NL12",0,3769,2021-04-26,"Friesland (NL)"
"NL12",0,3770,2021-04-27,"Friesland (NL)"
"NL12",0,3771,2021-04-28,"Friesland (NL)"
"NL12",0,3772,2021-04-29,"Friesland (NL)"
"NL12",0,3773,2021-04-30,"Friesland (NL)"
"NL12",0,3774,2021-05-01,"Friesland (NL)"
"NL12",0,3775,2021-05-02,"Friesland (NL)"
"NL12",0,3776,2021-05-03,"Friesland (NL)"
"NL12",0,3777,2021-05-04,"Friesland (NL)"
"NL12",0,3778,2021-05-05,"Friesland (NL)"
"NL12",0,3779,2021-05-06,"Friesland (NL)"
"NL12",0,3780,2021-05-07,"Friesland (NL)"
"NL12",0,3781,2021-05-08,"Friesland (NL)"
"NL12",0.44583386182785,3782,2021-05-09,"Friesland (NL)"
"NL12",0.512441337108612,3783,2021-05-10,"Friesland (NL)"
"NL12",0,4113,2022-04-05,"Friesland (NL)"
"NL12",0,4114,2022-04-06,"Friesland (NL)"
"NL12",0,4115,2022-04-07,"Friesland (NL)"
"NL12",0,4116,2022-04-08,"Friesland (NL)"
"NL12",0,4117,2022-04-09,"Friesland (NL)"
"NL12",0,4118,2022-04-10,"Friesland (NL)"
"NL12",0,4119,2022-04-11,"Friesland (NL)"
"NL12",0.287363827228546,4120,2022-04-12,"Friesland (NL)"
"NL12",0.255594283342361,4121,2022-04-13,"Friesland (NL)"
"NL12",0.0426435619592667,4122,2022-04-14,"Friesland (NL)"
"NL12",0,4123,2022-04-15,"Friesland (NL)"
"NL12",0.0047896271571517,4124,2022-04-16,"Friesland (NL)"
"NL12",0.0689971894025803,4125,2022-04-17,"Friesland (NL)"
"NL12",0.213793262839317,4126,2022-04-18,"Friesland (NL)"
"NL12",0.128930255770683,4127,2022-04-19,"Friesland (NL)"
"NL12",0.0137172602117062,4128,2022-04-20,"Friesland (NL)"
"NL12",0.143395736813545,4129,2022-04-21,"Friesland (NL)"
"NL12",0.226236954331398,4130,2022-04-22,"Friesland (NL)"
"NL12",0.261153668165207,4131,2022-04-23,"Friesland (NL)"
"NL12",0.0208959337323904,4132,2022-04-24,"Friesland (NL)"
"NL12",0,4133,2022-04-25,"Friesland (NL)"
"NL12",0,4134,2022-04-26,"Friesland (NL)"
"NL12",0,4135,2022-04-27,"Friesland (NL)"
"NL12",0,4136,2022-04-28,"Friesland (NL)"
"NL12",0,4137,2022-04-29,"Friesland (NL)"
"NL12",0,4138,2022-04-30,"Friesland (NL)"
"NL12",0,4139,2022-05-01,"Friesland (NL)"
"NL12",0,4140,2022-05-02,"Friesland (NL)"
"NL12",0,4141,2022-05-03,"Friesland (NL)"
"NL12",0,4142,2022-05-04,"Friesland (NL)"
"NL12",0.190268665552139,4143,2022-05-05,"Friesland (NL)"
"NL12",0.369899749755859,4144,2022-05-06,"Friesland (NL)"
"NL12",0.27877613902092,4145,2022-05-07,"Friesland (NL)"
"NL12",4.92944091092795e-05,4146,2022-05-08,"Friesland (NL)"
"NL12",0.347421079874039,4147,2022-05-09,"Friesland (NL)"
"NL12",0.625982463359833,4148,2022-05-10,"Friesland (NL)"
"NL13",0,95,2011-04-05,"Drenthe"
"NL13",0.354054510593414,96,2011-04-06,"Drenthe"
"NL13",0.0676032826304436,97,2011-04-07,"Drenthe"
"NL13",0.000155968387844041,98,2011-04-08,"Drenthe"
"NL13",0,99,2011-04-09,"Drenthe"
"NL13",0.00028074297006242,100,2011-04-10,"Drenthe"
"NL13",0.133672893047333,101,2011-04-11,"Drenthe"
"NL13",0,102,2011-04-12,"Drenthe"
"NL13",0,103,2011-04-13,"Drenthe"
"NL13",0,104,2011-04-14,"Drenthe"
"NL13",0,105,2011-04-15,"Drenthe"
"NL13",0.110975511372089,106,2011-04-16,"Drenthe"
"NL13",0.208590939640999,107,2011-04-17,"Drenthe"
"NL13",0.258460849523544,108,2011-04-18,"Drenthe"
"NL13",0.525361061096191,109,2011-04-19,"Drenthe"
"NL13",0.590959072113037,110,2011-04-20,"Drenthe"
"NL13",0.710224390029907,111,2011-04-21,"Drenthe"
"NL13",0.834832847118378,112,2011-04-22,"Drenthe"
"NL13",0.805808305740356,113,2011-04-23,"Drenthe"
"NL13",0.795718133449554,114,2011-04-24,"Drenthe"
"NL13",0.633610963821411,115,2011-04-25,"Drenthe"
"NL13",0.310729801654816,116,2011-04-26,"Drenthe"
"NL13",0.248144999146461,117,2011-04-27,"Drenthe"
"NL13",0.447275549173355,118,2011-04-28,"Drenthe"
"NL13",0.596525430679321,119,2011-04-29,"Drenthe"
"NL13",0.362092524766922,120,2011-04-30,"Drenthe"
"NL13",0.131138160824776,121,2011-05-01,"Drenthe"
"NL13",0,122,2011-05-02,"Drenthe"
"NL13",0,123,2011-05-03,"Drenthe"
"NL13",0,124,2011-05-04,"Drenthe"
"NL13",0,125,2011-05-05,"Drenthe"
"NL13",0.493238419294357,126,2011-05-06,"Drenthe"
"NL13",1,127,2011-05-07,"Drenthe"
"NL13",1,128,2011-05-08,"Drenthe"
"NL13",0.642476737499237,129,2011-05-09,"Drenthe"
"NL13",0.144696295261383,130,2011-05-10,"Drenthe"
"NL13",0,461,2012-04-05,"Drenthe"
"NL13",0,462,2012-04-06,"Drenthe"
"NL13",0,463,2012-04-07,"Drenthe"
"NL13",0,464,2012-04-08,"Drenthe"
"NL13",0,465,2012-04-09,"Drenthe"
"NL13",0,466,2012-04-10,"Drenthe"
"NL13",0,467,2012-04-11,"Drenthe"
"NL13",0,468,2012-04-12,"Drenthe"
"NL13",0,469,2012-04-13,"Drenthe"
"NL13",0,470,2012-04-14,"Drenthe"
"NL13",0,471,2012-04-15,"Drenthe"
"NL13",0,472,2012-04-16,"Drenthe"
"NL13",0,473,2012-04-17,"Drenthe"
"NL13",0,474,2012-04-18,"Drenthe"
"NL13",0,475,2012-04-19,"Drenthe"
"NL13",0,476,2012-04-20,"Drenthe"
"NL13",0,477,2012-04-21,"Drenthe"
"NL13",0,478,2012-04-22,"Drenthe"
"NL13",0,479,2012-04-23,"Drenthe"
"NL13",0,480,2012-04-24,"Drenthe"
"NL13",0.0196261294186115,481,2012-04-25,"Drenthe"
"NL13",0.0446300357580185,482,2012-04-26,"Drenthe"
"NL13",0.00497554568573833,483,2012-04-27,"Drenthe"
"NL13",0.025504432618618,484,2012-04-28,"Drenthe"
"NL13",0.2685566842556,485,2012-04-29,"Drenthe"
"NL13",0.556805849075317,486,2012-04-30,"Drenthe"
"NL13",0.505467355251312,487,2012-05-01,"Drenthe"
"NL13",0.190486460924149,488,2012-05-02,"Drenthe"
"NL13",0.255233377218246,489,2012-05-03,"Drenthe"
"NL13",0.00903741084039211,490,2012-05-04,"Drenthe"
"NL13",0,491,2012-05-05,"Drenthe"
"NL13",0,492,2012-05-06,"Drenthe"
"NL13",0,493,2012-05-07,"Drenthe"
"NL13",0.00696893082931638,494,2012-05-08,"Drenthe"
"NL13",0.11103181540966,495,2012-05-09,"Drenthe"
"NL13",0.251413583755493,496,2012-05-10,"Drenthe"
"NL13",0,826,2013-04-05,"Drenthe"
"NL13",0,827,2013-04-06,"Drenthe"
"NL13",0,828,2013-04-07,"Drenthe"
"NL13",0,829,2013-04-08,"Drenthe"
"NL13",0,830,2013-04-09,"Drenthe"
"NL13",0,831,2013-04-10,"Drenthe"
"NL13",0,832,2013-04-11,"Drenthe"
"NL13",0,833,2013-04-12,"Drenthe"
"NL13",0,834,2013-04-13,"Drenthe"
"NL13",0.454802721738815,835,2013-04-14,"Drenthe"
"NL13",0.348831027746201,836,2013-04-15,"Drenthe"
"NL13",0.219374760985374,837,2013-04-16,"Drenthe"
"NL13",0.457897007465363,838,2013-04-17,"Drenthe"
"NL13",0.353524267673492,839,2013-04-18,"Drenthe"
"NL13",0,840,2013-04-19,"Drenthe"
"NL13",0,841,2013-04-20,"Drenthe"
"NL13",0,842,2013-04-21,"Drenthe"
"NL13",0.00067606644006446,843,2013-04-22,"Drenthe"
"NL13",0.0488342978060246,844,2013-04-23,"Drenthe"
"NL13",0.452658921480179,845,2013-04-24,"Drenthe"
"NL13",0.623743772506714,846,2013-04-25,"Drenthe"
"NL13",0,847,2013-04-26,"Drenthe"
"NL13",0,848,2013-04-27,"Drenthe"
"NL13",0,849,2013-04-28,"Drenthe"
"NL13",0,850,2013-04-29,"Drenthe"
"NL13",0,851,2013-04-30,"Drenthe"
"NL13",0,852,2013-05-01,"Drenthe"
"NL13",0.0702521875500679,853,2013-05-02,"Drenthe"
"NL13",0.185810148715973,854,2013-05-03,"Drenthe"
"NL13",0.169276833534241,855,2013-05-04,"Drenthe"
