"region_id","layer","psi_daily_mean","layer_index","date","region_label"
"NL11","mean.tg_2307",0,2307,2017-04-25,"Groningen"
"NL11","mean.tg_2308",0,2308,2017-04-26,"Groningen"
"NL11","mean.tg_2309",0,2309,2017-04-27,"Groningen"
"NL11","mean.tg_2310",0,2310,2017-04-28,"Groningen"
"NL11","mean.tg_2311",0,2311,2017-04-29,"Groningen"
"NL11","mean.tg_2312",0.0668288543820381,2312,2017-04-30,"Groningen"
"NL11","mean.tg_2313",0.0956351235508919,2313,2017-05-01,"Groningen"
"NL11","mean.tg_2314",0.0326622501015663,2314,2017-05-02,"Groningen"
"NL11","mean.tg_2315",0.067242868244648,2315,2017-05-03,"Groningen"
"NL11","mean.tg_2316",0,2316,2017-05-04,"Groningen"
"NL11","mean.tg_2317",0,2317,2017-05-05,"Groningen"
"NL11","mean.tg_2318",0.0924133732914925,2318,2017-05-06,"Groningen"
"NL11","mean.tg_2319",0.131353259086609,2319,2017-05-07,"Groningen"
"NL11","mean.tg_2320",0,2320,2017-05-08,"Groningen"
"NL11","mean.tg_2321",0,2321,2017-05-09,"Groningen"
"NL11","mean.tg_2322",0,2322,2017-05-10,"Groningen"
"NL11","mean.tg_2323",0.370418846607208,2323,2017-05-11,"Groningen"
"NL11","mean.tg_2324",0.00358462822623551,2324,2017-05-12,"Groningen"
"NL11","mean.tg_2325",0.243283063173294,2325,2017-05-13,"Groningen"
"NL11","mean.tg_2326",0.188079059123993,2326,2017-05-14,"Groningen"
"NL11","mean.tg_2327",0.54845780134201,2327,2017-05-15,"Groningen"
"NL11","mean.tg_2328",0.99935519695282,2328,2017-05-16,"Groningen"
"NL11","mean.tg_2329",0.999956607818604,2329,2017-05-17,"Groningen"
"NL11","mean.tg_2330",0.627738475799561,2330,2017-05-18,"Groningen"
"NL11","mean.tg_2331",0.166154399514198,2331,2017-05-19,"Groningen"
"NL11","mean.tg_2332",0.250308513641357,2332,2017-05-20,"Groningen"
"NL11","mean.tg_2333",0.378124237060547,2333,2017-05-21,"Groningen"
"NL11","mean.tg_2334",0.789393424987793,2334,2017-05-22,"Groningen"
"NL11","mean.tg_2335",0.568244755268097,2335,2017-05-23,"Groningen"
"NL11","mean.tg_2336",0.416404962539673,2336,2017-05-24,"Groningen"
"NL11","mean.tg_2337",0.532761871814728,2337,2017-05-25,"Groningen"
"NL11","mean.tg_2338",0.676903128623962,2338,2017-05-26,"Groningen"
"NL11","mean.tg_2339",0.707848072052002,2339,2017-05-27,"Groningen"
"NL11","mean.tg_2340",0.951935827732086,2340,2017-05-28,"Groningen"
"NL11","mean.tg_2341",0.849526643753052,2341,2017-05-29,"Groningen"
"NL11","mean.tg_2342",0.844386219978333,2342,2017-05-30,"Groningen"
"NL11","mean.tg_2343",0.529929757118225,2343,2017-05-31,"Groningen"
"NL11","mean.tg_2648",0,2648,2018-04-01,"Groningen"
"NL11","mean.tg_2649",0,2649,2018-04-02,"Groningen"
"NL11","mean.tg_2650",0.184118404984474,2650,2018-04-03,"Groningen"
"NL11","mean.tg_2651",0.00114053627476096,2651,2018-04-04,"Groningen"
"NL11","mean.tg_2652",0,2652,2018-04-05,"Groningen"
"NL11","mean.tg_2653",0,2653,2018-04-06,"Groningen"
"NL11","mean.tg_2654",0.262767672538757,2654,2018-04-07,"Groningen"
"NL11","mean.tg_2655",0.331582367420197,2655,2018-04-08,"Groningen"
"NL11","mean.tg_2656",0.0433487743139267,2656,2018-04-09,"Groningen"
"NL11","mean.tg_2657",0.39395746588707,2657,2018-04-10,"Groningen"
"NL11","mean.tg_2658",0.00272476417012513,2658,2018-04-11,"Groningen"
"NL11","mean.tg_2659",0.038038220256567,2659,2018-04-12,"Groningen"
"NL11","mean.tg_2660",0.0795593038201332,2660,2018-04-13,"Groningen"
"NL11","mean.tg_2661",0.000233118058531545,2661,2018-04-14,"Groningen"
"NL11","mean.tg_2662",0.0578939951956272,2662,2018-04-15,"Groningen"
"NL11","mean.tg_2663",0.179625019431114,2663,2018-04-16,"Groningen"
"NL11","mean.tg_2664",0.275170087814331,2664,2018-04-17,"Groningen"
"NL11","mean.tg_2665",0.693274199962616,2665,2018-04-18,"Groningen"
"NL11","mean.tg_2666",0.998001217842102,2666,2018-04-19,"Groningen"
"NL11","mean.tg_2667",0.789035141468048,2667,2018-04-20,"Groningen"
"NL11","mean.tg_2668",0.286111652851105,2668,2018-04-21,"Groningen"
"NL11","mean.tg_2669",0.351248174905777,2669,2018-04-22,"Groningen"
"NL11","mean.tg_2670",0.270688623189926,2670,2018-04-23,"Groningen"
"NL11","mean.tg_2671",0.0166962519288063,2671,2018-04-24,"Groningen"
"NL11","mean.tg_2672",0.00416684476658702,2672,2018-04-25,"Groningen"
"NL11","mean.tg_2673",0,2673,2018-04-26,"Groningen"
"NL11","mean.tg_2674",0.00138690625317395,2674,2018-04-27,"Groningen"
"NL11","mean.tg_2675",0.0848695635795593,2675,2018-04-28,"Groningen"
"NL11","mean.tg_2676",0,2676,2018-04-29,"Groningen"
"NL11","mean.tg_2677",0.0188462976366282,2677,2018-04-30,"Groningen"
"NL11","mean.tg_2678",0,2678,2018-05-01,"Groningen"
"NL11","mean.tg_2679",0.119948692619801,2679,2018-05-02,"Groningen"
"NL11","mean.tg_2680",0.00144796469248831,2680,2018-05-03,"Groningen"
"NL11","mean.tg_2681",0.00411777989938855,2681,2018-05-04,"Groningen"
"NL11","mean.tg_2682",0.308576434850693,2682,2018-05-05,"Groningen"
"NL11","mean.tg_2683",0.714282333850861,2683,2018-05-06,"Groningen"
"NL11","mean.tg_2684",0.87144935131073,2684,2018-05-07,"Groningen"
"NL11","mean.tg_2685",0.998244345188141,2685,2018-05-08,"Groningen"
"NL11","mean.tg_2686",0.635320365428925,2686,2018-05-09,"Groningen"
"NL11","mean.tg_2687",0.19328585267067,2687,2018-05-10,"Groningen"
"NL11","mean.tg_2688",0.277380764484406,2688,2018-05-11,"Groningen"
"NL11","mean.tg_2689",0.793918907642365,2689,2018-05-12,"Groningen"
"NL11","mean.tg_2690",0,2690,2018-05-13,"Groningen"
"NL11","mean.tg_2691",0.944286584854126,2691,2018-05-14,"Groningen"
"NL11","mean.tg_2692",0.845459580421448,2692,2018-05-15,"Groningen"
"NL11","mean.tg_2693",0.425243079662323,2693,2018-05-16,"Groningen"
"NL11","mean.tg_2694",0.00734074926003814,2694,2018-05-17,"Groningen"
"NL11","mean.tg_2695",0.0381196476519108,2695,2018-05-18,"Groningen"
"NL11","mean.tg_2696",0.211290866136551,2696,2018-05-19,"Groningen"
"NL11","mean.tg_2697",0.653318524360657,2697,2018-05-20,"Groningen"
"NL11","mean.tg_2698",0.815934956073761,2698,2018-05-21,"Groningen"
"NL11","mean.tg_2699",0.741980969905853,2699,2018-05-22,"Groningen"
"NL11","mean.tg_2700",0.939941108226776,2700,2018-05-23,"Groningen"
"NL11","mean.tg_2701",0.995245158672333,2701,2018-05-24,"Groningen"
"NL11","mean.tg_2702",1,2702,2018-05-25,"Groningen"
"NL11","mean.tg_2703",0.998304784297943,2703,2018-05-26,"Groningen"
"NL11","mean.tg_2704",0.909808337688446,2704,2018-05-27,"Groningen"
"NL11","mean.tg_2705",1,2705,2018-05-28,"Groningen"
"NL11","mean.tg_2706",0.0366036109626293,2706,2018-05-29,"Groningen"
"NL11","mean.tg_2707",1,2707,2018-05-30,"Groningen"
"NL11","mean.tg_2708",0.127507343888283,2708,2018-05-31,"Groningen"
"NL11","mean.tg_3013",0,3013,2019-04-01,"Groningen"
"NL11","mean.tg_3014",0,3014,2019-04-02,"Groningen"
"NL11","mean.tg_3015",0,3015,2019-04-03,"Groningen"
"NL11","mean.tg_3016",0,3016,2019-04-04,"Groningen"
"NL11","mean.tg_3017",0,3017,2019-04-05,"Groningen"
"NL11","mean.tg_3018",0.0383996739983559,3018,2019-04-06,"Groningen"
"NL11","mean.tg_3019",0.280116260051727,3019,2019-04-07,"Groningen"
"NL11","mean.tg_3020",0.0517021715641022,3020,2019-04-08,"Groningen"
"NL11","mean.tg_3021",0,3021,2019-04-09,"Groningen"
"NL11","mean.tg_3022",0,3022,2019-04-10,"Groningen"
"NL11","mean.tg_3023",0,3023,2019-04-11,"Groningen"
"NL11","mean.tg_3024",0,3024,2019-04-12,"Groningen"
"NL11","mean.tg_3025",0,3025,2019-04-13,"Groningen"
"NL11","mean.tg_3026",0,3026,2019-04-14,"Groningen"
"NL11","mean.tg_3027",5.58465180802159e-05,3027,2019-04-15,"Groningen"
"NL11","mean.tg_3028",1.86154502443969e-05,3028,2019-04-16,"Groningen"
"NL11","mean.tg_3029",0.268993526697159,3029,2019-04-17,"Groningen"
"NL11","mean.tg_3030",0.415530145168304,3030,2019-04-18,"Groningen"
"NL11","mean.tg_3031",0.508360743522644,3031,2019-04-19,"Groningen"
"NL11","mean.tg_3032",0.395902425050735,3032,2019-04-20,"Groningen"
"NL11","mean.tg_3033",0.302517771720886,3033,2019-04-21,"Groningen"
"NL11","mean.tg_3034",0.65397036075592,3034,2019-04-22,"Groningen"
"NL11","mean.tg_3035",0.637419879436493,3035,2019-04-23,"Groningen"
"NL11","mean.tg_3036",0.0284988489001989,3036,2019-04-24,"Groningen"
"NL11","mean.tg_3037",0.26040118932724,3037,2019-04-25,"Groningen"
"NL11","mean.tg_3038",0.166554808616638,3038,2019-04-26,"Groningen"
"NL11","mean.tg_3039",0.00106685748323798,3039,2019-04-27,"Groningen"
"NL11","mean.tg_3040",0,3040,2019-04-28,"Groningen"
"NL11","mean.tg_3041",0,3041,2019-04-29,"Groningen"
"NL11","mean.tg_3042",0.00183263933286071,3042,2019-04-30,"Groningen"
"NL11","mean.tg_3043",0,3043,2019-05-01,"Groningen"
"NL11","mean.tg_3044",0.005005843937397,3044,2019-05-02,"Groningen"
"NL11","mean.tg_3045",0,3045,2019-05-03,"Groningen"
"NL11","mean.tg_3046",0,3046,2019-05-04,"Groningen"
"NL11","mean.tg_3047",0,3047,2019-05-05,"Groningen"
"NL11","mean.tg_3048",0,3048,2019-05-06,"Groningen"
"NL11","mean.tg_3049",0,3049,2019-05-07,"Groningen"
"NL11","mean.tg_3050",0,3050,2019-05-08,"Groningen"
"NL11","mean.tg_3051",0.0373600125312805,3051,2019-05-09,"Groningen"
"NL11","mean.tg_3052",1.86154502443969e-05,3052,2019-05-10,"Groningen"
"NL11","mean.tg_3053",0,3053,2019-05-11,"Groningen"
"NL11","mean.tg_3054",0,3054,2019-05-12,"Groningen"
"NL11","mean.tg_3055",0,3055,2019-05-13,"Groningen"
"NL11","mean.tg_3056",0.00075268029468134,3056,2019-05-14,"Groningen"
"NL11","mean.tg_3057",0.0442787334322929,3057,2019-05-15,"Groningen"
"NL11","mean.tg_3058",0.144287839531898,3058,2019-05-16,"Groningen"
"NL11","mean.tg_3059",0.235204145312309,3059,2019-05-17,"Groningen"
"NL11","mean.tg_3060",0.649151682853699,3060,2019-05-18,"Groningen"
"NL11","mean.tg_3061",0.278152585029602,3061,2019-05-19,"Groningen"
"NL11","mean.tg_3062",0.414063304662704,3062,2019-05-20,"Groningen"
"NL11","mean.tg_3063",0.291803479194641,3063,2019-05-21,"Groningen"
"NL11","mean.tg_3064",0.231406807899475,3064,2019-05-22,"Groningen"
"NL11","mean.tg_3065",0.433077096939087,3065,2019-05-23,"Groningen"
"NL11","mean.tg_3066",0.426075607538223,3066,2019-05-24,"Groningen"
"NL11","mean.tg_3067",0.187345996499062,3067,2019-05-25,"Groningen"
"NL11","mean.tg_3068",0,3068,2019-05-26,"Groningen"
"NL11","mean.tg_3069",0.370521038770676,3069,2019-05-27,"Groningen"
"NL11","mean.tg_3070",0.0616801157593727,3070,2019-05-28,"Groningen"
"NL11","mean.tg_3071",0.29388490319252,3071,2019-05-29,"Groningen"
"NL11","mean.tg_3072",0.612588047981262,3072,2019-05-30,"Groningen"
"NL11","mean.tg_3073",0.828785121440887,3073,2019-05-31,"Groningen"
"NL11","mean.tg_3379",0,3379,2020-04-01,"Groningen"
"NL11","mean.tg_3380",0,3380,2020-04-02,"Groningen"
"NL11","mean.tg_3381",0,3381,2020-04-03,"Groningen"
"NL11","mean.tg_3382",0,3382,2020-04-04,"Groningen"
"NL11","mean.tg_3383",0.217339217662811,3383,2020-04-05,"Groningen"
"NL11","mean.tg_3384",0.426825255155563,3384,2020-04-06,"Groningen"
"NL11","mean.tg_3385",0.119136847555637,3385,2020-04-07,"Groningen"
"NL11","mean.tg_3386",0.296112477779388,3386,2020-04-08,"Groningen"
"NL11","mean.tg_3387",0.00497017288580537,3387,2020-04-09,"Groningen"
"NL11","mean.tg_3388",0,3388,2020-04-10,"Groningen"
"NL11","mean.tg_3389",0.0373881086707115,3389,2020-04-11,"Groningen"
"NL11","mean.tg_3390",0.269131779670715,3390,2020-04-12,"Groningen"
"NL11","mean.tg_3391",0,3391,2020-04-13,"Groningen"
"NL11","mean.tg_3392",0,3392,2020-04-14,"Groningen"
"NL11","mean.tg_3393",0,3393,2020-04-15,"Groningen"
"NL11","mean.tg_3394",0,3394,2020-04-16,"Groningen"
"NL11","mean.tg_3395",0,3395,2020-04-17,"Groningen"
"NL11","mean.tg_3396",0.0423864088952541,3396,2020-04-18,"Groningen"
"NL11","mean.tg_3397",0.0307855419814587,3397,2020-04-19,"Groningen"
"NL11","mean.tg_3398",0.0882063582539558,3398,2020-04-20,"Groningen"
"NL11","mean.tg_3399",0.24130342900753,3399,2020-04-21,"Groningen"
"NL11","mean.tg_3400",0.340458542108536,3400,2020-04-22,"Groningen"
"NL11","mean.tg_3401",0.419235944747925,3401,2020-04-23,"Groningen"
"NL11","mean.tg_3402",0.0705651864409447,3402,2020-04-24,"Groningen"
"NL11","mean.tg_3403",3.72302338291775e-06,3403,2020-04-25,"Groningen"
"NL11","mean.tg_3404",0,3404,2020-04-26,"Groningen"
"NL11","mean.tg_3405",0.19587916135788,3405,2020-04-27,"Groningen"
"NL11","mean.tg_3406",0.000137774768518284,3406,2020-04-28,"Groningen"
"NL11","mean.tg_3407",0.00705399783328176,3407,2020-04-29,"Groningen"
"NL11","mean.tg_3408",0.0827508717775345,3408,2020-04-30,"Groningen"
"NL11","mean.tg_3409",0,3409,2020-05-01,"Groningen"
"NL11","mean.tg_3410",0.000336871802574024,3410,2020-05-02,"Groningen"
"NL11","mean.tg_3411",0.0243791174143553,3411,2020-05-03,"Groningen"
"NL11","mean.tg_3412",0,3412,2020-05-04,"Groningen"
"NL11","mean.tg_3413",0,3413,2020-05-05,"Groningen"
"NL11","mean.tg_3414",0,3414,2020-05-06,"Groningen"
"NL11","mean.tg_3415",0.00661590183153749,3415,2020-05-07,"Groningen"
"NL11","mean.tg_3416",0.345240563154221,3416,2020-05-08,"Groningen"
"NL11","mean.tg_3417",0.608788251876831,3417,2020-05-09,"Groningen"
"NL11","mean.tg_3418",0.146025121212006,3418,2020-05-10,"Groningen"
"NL11","mean.tg_3419",0,3419,2020-05-11,"Groningen"
"NL11","mean.tg_3420",0,3420,2020-05-12,"Groningen"
"NL11","mean.tg_3421",0,3421,2020-05-13,"Groningen"
"NL11","mean.tg_3422",0,3422,2020-05-14,"Groningen"
"NL11","mean.tg_3423",0,3423,2020-05-15,"Groningen"
"NL11","mean.tg_3424",0.0731809884309769,3424,2020-05-16,"Groningen"
"NL11","mean.tg_3425",0.209596708416939,3425,2020-05-17,"Groningen"
"NL11","mean.tg_3426",0.448755979537964,3426,2020-05-18,"Groningen"
"NL11","mean.tg_3427",0.541522681713104,3427,2020-05-19,"Groningen"
"NL11","mean.tg_3428",0.565407991409302,3428,2020-05-20,"Groningen"
"NL11","mean.tg_3429",0.415254175662994,3429,2020-05-21,"Groningen"
"NL11","mean.tg_3430",0.21660752594471,3430,2020-05-22,"Groningen"
"NL11","mean.tg_3431",0.454122602939606,3431,2020-05-23,"Groningen"
"NL11","mean.tg_3432",0.145858079195023,3432,2020-05-24,"Groningen"
"NL11","mean.tg_3433",0.306203901767731,3433,2020-05-25,"Groningen"
"NL11","mean.tg_3434",0.44204306602478,3434,2020-05-26,"Groningen"
"NL11","mean.tg_3435",0.383429706096649,3435,2020-05-27,"Groningen"
"NL11","mean.tg_3436",0.231586426496506,3436,2020-05-28,"Groningen"
"NL11","mean.tg_3437",0.328938007354736,3437,2020-05-29,"Groningen"
"NL11","mean.tg_3438",0.625095248222351,3438,2020-05-30,"Groningen"
"NL11","mean.tg_3439",0.632137537002563,3439,2020-05-31,"Groningen"
"NL11","mean.tg_3744",0,3744,2021-04-01,"Groningen"
"NL11","mean.tg_3745",0,3745,2021-04-02,"Groningen"
"NL11","mean.tg_3746",0,3746,2021-04-03,"Groningen"
"NL11","mean.tg_3747",0,3747,2021-04-04,"Groningen"
"NL11","mean.tg_3748",0,3748,2021-04-05,"Groningen"
"NL11","mean.tg_3749",0,3749,2021-04-06,"Groningen"
"NL11","mean.tg_3750",0,3750,2021-04-07,"Groningen"
"NL11","mean.tg_3751",0,3751,2021-04-08,"Groningen"
"NL11","mean.tg_3752",0,3752,2021-04-09,"Groningen"
"NL11","mean.tg_3753",0,3753,2021-04-10,"Groningen"
"NL11","mean.tg_3754",0,3754,2021-04-11,"Groningen"
"NL11","mean.tg_3755",0,3755,2021-04-12,"Groningen"
"NL11","mean.tg_3756",0,3756,2021-04-13,"Groningen"
"NL11","mean.tg_3757",0,3757,2021-04-14,"Groningen"
"NL11","mean.tg_3758",0,3758,2021-04-15,"Groningen"
"NL11","mean.tg_3759",0,3759,2021-04-16,"Groningen"
"NL11","mean.tg_3760",0,3760,2021-04-17,"Groningen"
"NL11","mean.tg_3761",0,3761,2021-04-18,"Groningen"
"NL11","mean.tg_3762",0.00064509327057749,3762,2021-04-19,"Groningen"
"NL11","mean.tg_3763",0.0309326034039259,3763,2021-04-20,"Groningen"
"NL11","mean.tg_3764",0,3764,2021-04-21,"Groningen"
"NL11","mean.tg_3765",0,3765,2021-04-22,"Groningen"
"NL11","mean.tg_3766",0,3766,2021-04-23,"Groningen"
"NL11","mean.tg_3767",0,3767,2021-04-24,"Groningen"
"NL11","mean.tg_3768",0,3768,2021-04-25,"Groningen"
"NL11","mean.tg_3769",0,3769,2021-04-26,"Groningen"
"NL11","mean.tg_3770",0,3770,2021-04-27,"Groningen"
"NL11","mean.tg_3771",4.46771955466829e-05,3771,2021-04-28,"Groningen"
"NL11","mean.tg_3772",0,3772,2021-04-29,"Groningen"
"NL11","mean.tg_3773",0,3773,2021-04-30,"Groningen"
"NL11","mean.tg_3774",0,3774,2021-05-01,"Groningen"
"NL11","mean.tg_3775",0,3775,2021-05-02,"Groningen"
"NL11","mean.tg_3776",0,3776,2021-05-03,"Groningen"
"NL11","mean.tg_3777",0,3777,2021-05-04,"Groningen"
"NL11","mean.tg_3778",0,3778,2021-05-05,"Groningen"
"NL11","mean.tg_3779",0,3779,2021-05-06,"Groningen"
"NL11","mean.tg_3780",0,3780,2021-05-07,"Groningen"
"NL11","mean.tg_3781",0,3781,2021-05-08,"Groningen"
"NL11","mean.tg_3782",0.749009013175964,3782,2021-05-09,"Groningen"
"NL11","mean.tg_3783",0.320492327213287,3783,2021-05-10,"Groningen"
"NL11","mean.tg_3784",0.289533108472824,3784,2021-05-11,"Groningen"
"NL11","mean.tg_3785",0.247787073254585,3785,2021-05-12,"Groningen"
"NL11","mean.tg_3786",0.0374169386923313,3786,2021-05-13,"Groningen"
"NL11","mean.tg_3787",0,3787,2021-05-14,"Groningen"
"NL11","mean.tg_3788",0.00774924363940954,3788,2021-05-15,"Groningen"
"NL11","mean.tg_3789",0.00504162022843957,3789,2021-05-16,"Groningen"
"NL11","mean.tg_3790",0.0332954749464989,3790,2021-05-17,"Groningen"
"NL11","mean.tg_3791",0.029984038323164,3791,2021-05-18,"Groningen"
"NL11","mean.tg_3792",0.00805773586034775,3792,2021-05-19,"Groningen"
"NL11","mean.tg_3793",0.0925152748823166,3793,2021-05-20,"Groningen"
"NL11","mean.tg_3794",0.0589383281767368,3794,2021-05-21,"Groningen"
"NL11","mean.tg_3795",0.0287757385522127,3795,2021-05-22,"Groningen"
"NL11","mean.tg_3796",0.0111570311710238,3796,2021-05-23,"Groningen"
"NL11","mean.tg_3797",0.00203385017812252,3797,2021-05-24,"Groningen"
"NL11","mean.tg_3798",0,3798,2021-05-25,"Groningen"
"NL11","mean.tg_3799",0,3799,2021-05-26,"Groningen"
"NL11","mean.tg_3800",0.101742185652256,3800,2021-05-27,"Groningen"
"NL11","mean.tg_3801",0.184684291481972,3801,2021-05-28,"Groningen"
"NL11","mean.tg_3802",0.153346255421638,3802,2021-05-29,"Groningen"
"NL11","mean.tg_3803",0.211318299174309,3803,2021-05-30,"Groningen"
"NL11","mean.tg_3804",0.530632078647614,3804,2021-05-31,"Groningen"
"NL11","mean.tg_4109",0,4109,2022-04-01,"Groningen"
"NL11","mean.tg_4110",0,4110,2022-04-02,"Groningen"
"NL11","mean.tg_4111",0,4111,2022-04-03,"Groningen"
"NL11","mean.tg_4112",0,4112,2022-04-04,"Groningen"
"NL11","mean.tg_4113",0,4113,2022-04-05,"Groningen"
"NL11","mean.tg_4114",0,4114,2022-04-06,"Groningen"
"NL11","mean.tg_4115",0,4115,2022-04-07,"Groningen"
"NL11","mean.tg_4116",0,4116,2022-04-08,"Groningen"
"NL11","mean.tg_4117",0,4117,2022-04-09,"Groningen"
"NL11","mean.tg_4118",0,4118,2022-04-10,"Groningen"
"NL11","mean.tg_4119",0,4119,2022-04-11,"Groningen"
"NL11","mean.tg_4120",0.256274938583374,4120,2022-04-12,"Groningen"
"NL11","mean.tg_4121",0.311466872692108,4121,2022-04-13,"Groningen"
"NL11","mean.tg_4122",0.0723582804203033,4122,2022-04-14,"Groningen"
"NL11","mean.tg_4123",0,4123,2022-04-15,"Groningen"
"NL11","mean.tg_4124",0,4124,2022-04-16,"Groningen"
"NL11","mean.tg_4125",0.02899569272995,4125,2022-04-17,"Groningen"
"NL11","mean.tg_4126",0.206726059317589,4126,2022-04-18,"Groningen"
"NL11","mean.tg_4127",0.0556067302823067,4127,2022-04-19,"Groningen"
"NL11","mean.tg_4128",0.00747064640745521,4128,2022-04-20,"Groningen"
"NL11","mean.tg_4129",0.119426190853119,4129,2022-04-21,"Groningen"
"NL11","mean.tg_4130",0.237308844923973,4130,2022-04-22,"Groningen"
"NL11","mean.tg_4131",0.253472983837128,4131,2022-04-23,"Groningen"
"NL11","mean.tg_4132",0.0382670760154724,4132,2022-04-24,"Groningen"
"NL11","mean.tg_4133",0,4133,2022-04-25,"Groningen"
"NL11","mean.tg_4134",0,4134,2022-04-26,"Groningen"
"NL11","mean.tg_4135",0,4135,2022-04-27,"Groningen"
"NL11","mean.tg_4136",0,4136,2022-04-28,"Groningen"
"NL11","mean.tg_4137",0,4137,2022-04-29,"Groningen"
"NL11","mean.tg_4138",0,4138,2022-04-30,"Groningen"
"NL11","mean.tg_4139",0,4139,2022-05-01,"Groningen"
"NL11","mean.tg_4140",0.000207971344934776,4140,2022-05-02,"Groningen"
"NL11","mean.tg_4141",0,4141,2022-05-03,"Groningen"
"NL11","mean.tg_4142",0,4142,2022-05-04,"Groningen"
"NL11","mean.tg_4143",0.120923265814781,4143,2022-05-05,"Groningen"
"NL11","mean.tg_4144",0.337380737066269,4144,2022-05-06,"Groningen"
"NL11","mean.tg_4145",0.271981805562973,4145,2022-05-07,"Groningen"
"NL11","mean.tg_4146",0.000331988238031045,4146,2022-05-08,"Groningen"
"NL11","mean.tg_4147",0.356494754552841,4147,2022-05-09,"Groningen"
"NL11","mean.tg_4148",0.684933662414551,4148,2022-05-10,"Groningen"
"NL11","mean.tg_4149",0.4267218708992,4149,2022-05-11,"Groningen"
"NL11","mean.tg_4150",0.36881884932518,4150,2022-05-12,"Groningen"
"NL11","mean.tg_4151",0.405040681362152,4151,2022-05-13,"Groningen"
"NL11","mean.tg_4152",0.44385302066803,4152,2022-05-14,"Groningen"
"NL11","mean.tg_4153",0.47575768828392,4153,2022-05-15,"Groningen"
"NL11","mean.tg_4154",0.410907357931137,4154,2022-05-16,"Groningen"
"NL11","mean.tg_4155",0.898761808872223,4155,2022-05-17,"Groningen"
"NL11","mean.tg_4156",0.961883783340454,4156,2022-05-18,"Groningen"
"NL11","mean.tg_4157",0,4157,2022-05-19,"Groningen"
"NL11","mean.tg_4158",0,4158,2022-05-20,"Groningen"
"NL11","mean.tg_4159",0.38989394903183,4159,2022-05-21,"Groningen"
"NL11","mean.tg_4160",0.459072530269623,4160,2022-05-22,"Groningen"
"NL11","mean.tg_4161",0,4161,2022-05-23,"Groningen"
"NL11","mean.tg_4162",0.155426889657974,4162,2022-05-24,"Groningen"
"NL11","mean.tg_4163",0.286897301673889,4163,2022-05-25,"Groningen"
"NL11","mean.tg_4164",0.352647930383682,4164,2022-05-26,"Groningen"
"NL11","mean.tg_4165",0.309720069169998,4165,2022-05-27,"Groningen"
"NL11","mean.tg_4166",0.112598098814487,4166,2022-05-28,"Groningen"
"NL11","mean.tg_4167",0.0135700413957238,4167,2022-05-29,"Groningen"
"NL11","mean.tg_4168",0.00192805123515427,4168,2022-05-30,"Groningen"
"NL11","mean.tg_4169",0.125407874584198,4169,2022-05-31,"Groningen"
